timestamp,date,hour,minute,weekday,department,waiting_count,avg_wait_time,state,queue_number,priority,congestion_level
2025-09-15T18:20:00+00:00,2025-09-15,18,20,0,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-15T18:25:00+00:00,2025-09-15,18,25,0,내과,0,0.0,mixed,0,normal,0.0
2025-09-15T18:40:00+00:00,2025-09-15,18,40,0,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-15T19:05:00+00:00,2025-09-15,19,5,0,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-15T19:25:00+00:00,2025-09-15,19,25,0,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-15T19:30:00+00:00,2025-09-15,19,30,0,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-15T19:35:00+00:00,2025-09-15,19,35,0,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-15T20:00:00+00:00,2025-09-15,20,0,0,MRI실,1,31.0,mixed,0,normal,0.05
2025-09-15T20:10:00+00:00,2025-09-15,20,10,0,CT실,1,20.0,mixed,0,normal,0.05
2025-09-15T20:10:00+00:00,2025-09-15,20,10,0,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-15T20:25:00+00:00,2025-09-15,20,25,0,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-15T20:35:00+00:00,2025-09-15,20,35,0,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-15T20:40:00+00:00,2025-09-15,20,40,0,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-15T20:45:00+00:00,2025-09-15,20,45,0,내과,1,27.0,mixed,0,normal,0.05
2025-09-15T20:50:00+00:00,2025-09-15,20,50,0,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-15T21:10:00+00:00,2025-09-15,21,10,0,진단검사의학과,2,9.5,mixed,0,normal,0.1
2025-09-15T21:15:00+00:00,2025-09-15,21,15,0,MRI실,1,32.0,mixed,0,normal,0.05
2025-09-15T21:20:00+00:00,2025-09-15,21,20,0,CT실,1,18.0,mixed,0,normal,0.05
2025-09-15T21:20:00+00:00,2025-09-15,21,20,0,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-15T21:20:00+00:00,2025-09-15,21,20,0,내과,1,21.0,mixed,0,normal,0.05
2025-09-15T21:25:00+00:00,2025-09-15,21,25,0,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-15T21:35:00+00:00,2025-09-15,21,35,0,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-15T21:45:00+00:00,2025-09-15,21,45,0,내과,1,25.0,mixed,0,normal,0.05
2025-09-15T21:45:00+00:00,2025-09-15,21,45,0,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-15T21:50:00+00:00,2025-09-15,21,50,0,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-15T22:00:00+00:00,2025-09-15,22,0,0,내과,1,21.0,mixed,0,normal,0.05
2025-09-15T22:00:00+00:00,2025-09-15,22,0,0,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-15T22:40:00+00:00,2025-09-15,22,40,0,정형외과,1,18.0,mixed,0,normal,0.05
2025-09-15T22:40:00+00:00,2025-09-15,22,40,0,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-15T22:45:00+00:00,2025-09-15,22,45,0,X-ray실,1,6.0,mixed,0,normal,0.05
2025-09-15T23:00:00+00:00,2025-09-15,23,0,0,CT실,1,19.0,mixed,0,normal,0.05
2025-09-15T23:00:00+00:00,2025-09-15,23,0,0,내과,1,26.0,mixed,0,normal,0.05
2025-09-15T23:00:00+00:00,2025-09-15,23,0,0,진단검사의학과,2,10.0,mixed,0,normal,0.1
2025-09-15T23:05:00+00:00,2025-09-15,23,5,0,내과,1,24.0,mixed,0,normal,0.05
2025-09-15T23:10:00+00:00,2025-09-15,23,10,0,진단검사의학과,3,10.7,mixed,0,normal,0.15
2025-09-15T23:20:00+00:00,2025-09-15,23,20,0,CT실,1,15.0,mixed,0,normal,0.05
2025-09-15T23:45:00+00:00,2025-09-15,23,45,0,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-15T23:50:00+00:00,2025-09-15,23,50,0,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-15T23:55:00+00:00,2025-09-15,23,55,0,내과,1,25.0,mixed,0,normal,0.05
2025-09-16T00:10:00+00:00,2025-09-16,0,10,1,내과,1,21.0,mixed,0,normal,0.05
2025-09-16T00:10:00+00:00,2025-09-16,0,10,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T00:25:00+00:00,2025-09-16,0,25,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T00:35:00+00:00,2025-09-16,0,35,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T00:45:00+00:00,2025-09-16,0,45,1,내과,1,24.0,mixed,0,normal,0.05
2025-09-16T00:50:00+00:00,2025-09-16,0,50,1,내과,1,22.0,mixed,0,normal,0.05
2025-09-16T00:50:00+00:00,2025-09-16,0,50,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-16T01:00:00+00:00,2025-09-16,1,0,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-16T01:00:00+00:00,2025-09-16,1,0,1,진단검사의학과,1,6.0,mixed,0,normal,0.05
2025-09-16T01:10:00+00:00,2025-09-16,1,10,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T01:15:00+00:00,2025-09-16,1,15,1,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-16T01:25:00+00:00,2025-09-16,1,25,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-16T01:45:00+00:00,2025-09-16,1,45,1,내과,1,15.0,mixed,0,normal,0.05
2025-09-16T02:00:00+00:00,2025-09-16,2,0,1,CT실,1,31.0,mixed,0,normal,0.05
2025-09-16T02:20:00+00:00,2025-09-16,2,20,1,내과,1,45.0,mixed,0,normal,0.05
2025-09-16T02:25:00+00:00,2025-09-16,2,25,1,정형외과,1,31.0,mixed,0,normal,0.05
2025-09-16T02:35:00+00:00,2025-09-16,2,35,1,진단검사의학과,1,22.0,mixed,0,normal,0.05
2025-09-16T02:40:00+00:00,2025-09-16,2,40,1,CT실,1,34.0,mixed,0,normal,0.05
2025-09-16T02:45:00+00:00,2025-09-16,2,45,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T02:50:00+00:00,2025-09-16,2,50,1,정형외과,1,30.0,mixed,0,normal,0.05
2025-09-16T03:00:00+00:00,2025-09-16,3,0,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T03:05:00+00:00,2025-09-16,3,5,1,진단검사의학과,1,6.0,mixed,0,normal,0.05
2025-09-16T03:10:00+00:00,2025-09-16,3,10,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T03:15:00+00:00,2025-09-16,3,15,1,내과,1,17.0,mixed,0,normal,0.05
2025-09-16T03:15:00+00:00,2025-09-16,3,15,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-16T03:20:00+00:00,2025-09-16,3,20,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-16T03:35:00+00:00,2025-09-16,3,35,1,정형외과,1,13.0,mixed,0,normal,0.05
2025-09-16T03:40:00+00:00,2025-09-16,3,40,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T03:45:00+00:00,2025-09-16,3,45,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T03:50:00+00:00,2025-09-16,3,50,1,진단검사의학과,1,6.0,mixed,0,normal,0.05
2025-09-16T04:00:00+00:00,2025-09-16,4,0,1,내과,1,22.0,mixed,0,normal,0.05
2025-09-16T04:20:00+00:00,2025-09-16,4,20,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T04:25:00+00:00,2025-09-16,4,25,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T04:35:00+00:00,2025-09-16,4,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:00:00+00:00,2025-09-16,5,0,1,CT실,1,28.0,mixed,0,normal,0.05
2025-09-16T05:20:00+00:00,2025-09-16,5,20,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-16T05:20:00+00:00,2025-09-16,5,20,1,진단검사의학과,2,20.0,mixed,0,normal,0.1
2025-09-16T05:25:00+00:00,2025-09-16,5,25,1,내과,2,41.5,mixed,0,normal,0.1
2025-09-16T05:35:00+00:00,2025-09-16,5,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:45:00+00:00,2025-09-16,5,45,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T05:55:00+00:00,2025-09-16,5,55,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T05:55:00+00:00,2025-09-16,5,55,1,정형외과,1,41.0,mixed,0,normal,0.05
2025-09-16T05:55:00+00:00,2025-09-16,5,55,1,진단검사의학과,1,24.0,mixed,0,normal,0.05
2025-09-16T06:10:00+00:00,2025-09-16,6,10,1,진단검사의학과,1,23.0,mixed,0,normal,0.05
2025-09-16T06:15:00+00:00,2025-09-16,6,15,1,진단검사의학과,1,16.0,mixed,0,normal,0.05
2025-09-16T06:35:00+00:00,2025-09-16,6,35,1,정형외과,1,41.0,mixed,0,normal,0.05
2025-09-16T06:50:00+00:00,2025-09-16,6,50,1,진단검사의학과,1,23.0,mixed,0,normal,0.05
2025-09-16T06:55:00+00:00,2025-09-16,6,55,1,진단검사의학과,1,16.0,mixed,0,normal,0.05
2025-09-16T07:00:00+00:00,2025-09-16,7,0,1,MRI실,1,25.0,mixed,0,normal,0.05
2025-09-16T07:20:00+00:00,2025-09-16,7,20,1,정형외과,1,14.0,mixed,0,normal,0.05
2025-09-16T07:25:00+00:00,2025-09-16,7,25,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T07:35:00+00:00,2025-09-16,7,35,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T07:35:00+00:00,2025-09-16,7,35,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T08:00:00+00:00,2025-09-16,8,0,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T08:15:00+00:00,2025-09-16,8,15,1,진단검사의학과,1,16.0,mixed,0,normal,0.05
2025-09-16T08:20:00+00:00,2025-09-16,8,20,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T08:25:00+00:00,2025-09-16,8,25,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-16T08:25:00+00:00,2025-09-16,8,25,1,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-16T08:25:00+00:00,2025-09-16,8,25,1,내과,1,30.0,mixed,0,normal,0.05
2025-09-16T08:30:00+00:00,2025-09-16,8,30,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T08:35:00+00:00,2025-09-16,8,35,1,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-16T08:50:00+00:00,2025-09-16,8,50,1,X-ray실,1,7.0,mixed,0,normal,0.05
2025-09-16T08:50:00+00:00,2025-09-16,8,50,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-16T08:55:00+00:00,2025-09-16,8,55,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T09:05:00+00:00,2025-09-16,9,5,1,X-ray실,1,14.0,mixed,0,normal,0.05
2025-09-16T09:05:00+00:00,2025-09-16,9,5,1,내과,1,58.0,mixed,0,normal,0.05
2025-09-16T09:15:00+00:00,2025-09-16,9,15,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T09:20:00+00:00,2025-09-16,9,20,1,진단검사의학과,1,33.0,mixed,0,normal,0.05
2025-09-16T09:30:00+00:00,2025-09-16,9,30,1,진단검사의학과,2,30.0,mixed,0,normal,0.1
2025-09-16T09:35:00+00:00,2025-09-16,9,35,1,정형외과,1,62.0,mixed,0,normal,0.05
2025-09-16T09:40:00+00:00,2025-09-16,9,40,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T10:00:00+00:00,2025-09-16,10,0,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T10:05:00+00:00,2025-09-16,10,5,1,내과,1,20.0,mixed,0,normal,0.05
2025-09-16T10:10:00+00:00,2025-09-16,10,10,1,정형외과,2,21.5,mixed,0,normal,0.1
2025-09-16T10:15:00+00:00,2025-09-16,10,15,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T10:15:00+00:00,2025-09-16,10,15,1,진단검사의학과,2,9.0,mixed,0,normal,0.1
2025-09-16T10:30:00+00:00,2025-09-16,10,30,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T10:30:00+00:00,2025-09-16,10,30,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T10:45:00+00:00,2025-09-16,10,45,1,MRI실,1,28.0,mixed,0,normal,0.05
2025-09-16T10:45:00+00:00,2025-09-16,10,45,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T11:15:00+00:00,2025-09-16,11,15,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-16T11:15:00+00:00,2025-09-16,11,15,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T11:15:00+00:00,2025-09-16,11,15,1,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-16T11:35:00+00:00,2025-09-16,11,35,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T11:40:00+00:00,2025-09-16,11,40,1,정형외과,1,23.0,mixed,0,normal,0.05
2025-09-16T11:40:00+00:00,2025-09-16,11,40,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T12:00:00+00:00,2025-09-16,12,0,1,정형외과,1,15.0,mixed,0,normal,0.05
2025-09-16T12:00:00+00:00,2025-09-16,12,0,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T12:10:00+00:00,2025-09-16,12,10,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T12:30:00+00:00,2025-09-16,12,30,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T12:55:00+00:00,2025-09-16,12,55,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T13:00:00+00:00,2025-09-16,13,0,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T13:00:00+00:00,2025-09-16,13,0,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T13:15:00+00:00,2025-09-16,13,15,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T13:30:00+00:00,2025-09-16,13,30,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-16T13:35:00+00:00,2025-09-16,13,35,1,내과,1,20.0,mixed,0,normal,0.05
2025-09-16T13:40:00+00:00,2025-09-16,13,40,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T13:50:00+00:00,2025-09-16,13,50,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-16T13:55:00+00:00,2025-09-16,13,55,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T13:55:00+00:00,2025-09-16,13,55,1,내과,1,18.0,mixed,0,normal,0.05
2025-09-16T14:00:00+00:00,2025-09-16,14,0,1,내과,1,20.0,mixed,0,normal,0.05
2025-09-16T14:05:00+00:00,2025-09-16,14,5,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T14:10:00+00:00,2025-09-16,14,10,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-16T14:15:00+00:00,2025-09-16,14,15,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T14:35:00+00:00,2025-09-16,14,35,1,CT실,1,15.0,mixed,0,normal,0.05
2025-09-16T14:35:00+00:00,2025-09-16,14,35,1,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-16T14:35:00+00:00,2025-09-16,14,35,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T14:40:00+00:00,2025-09-16,14,40,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T14:45:00+00:00,2025-09-16,14,45,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-16T14:45:00+00:00,2025-09-16,14,45,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T15:05:00+00:00,2025-09-16,15,5,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T15:10:00+00:00,2025-09-16,15,10,1,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-16T15:25:00+00:00,2025-09-16,15,25,1,정형외과,1,24.0,mixed,0,normal,0.05
2025-09-16T15:30:00+00:00,2025-09-16,15,30,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-16T15:35:00+00:00,2025-09-16,15,35,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-16T15:40:00+00:00,2025-09-16,15,40,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T15:45:00+00:00,2025-09-16,15,45,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T15:45:00+00:00,2025-09-16,15,45,1,정형외과,1,22.0,mixed,0,normal,0.05
2025-09-16T15:50:00+00:00,2025-09-16,15,50,1,내과,1,25.0,mixed,0,normal,0.05
2025-09-16T15:55:00+00:00,2025-09-16,15,55,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T16:05:00+00:00,2025-09-16,16,5,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T16:10:00+00:00,2025-09-16,16,10,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T16:10:00+00:00,2025-09-16,16,10,1,진단검사의학과,1,11.0,mixed,0,normal,0.05
2025-09-16T16:15:00+00:00,2025-09-16,16,15,1,정형외과,1,25.0,mixed,0,normal,0.05
2025-09-16T16:25:00+00:00,2025-09-16,16,25,1,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-16T16:45:00+00:00,2025-09-16,16,45,1,진단검사의학과,2,13.5,mixed,0,normal,0.1
2025-09-16T16:55:00+00:00,2025-09-16,16,55,1,CT실,1,20.0,mixed,0,normal,0.05
2025-09-16T17:05:00+00:00,2025-09-16,17,5,1,내과,1,20.0,mixed,0,normal,0.05
2025-09-16T17:05:00+00:00,2025-09-16,17,5,1,정형외과,1,20.0,mixed,0,normal,0.05
2025-09-16T17:05:00+00:00,2025-09-16,17,5,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T17:20:00+00:00,2025-09-16,17,20,1,정형외과,1,15.0,mixed,0,normal,0.05
2025-09-16T17:25:00+00:00,2025-09-16,17,25,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T17:25:00+00:00,2025-09-16,17,25,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T17:35:00+00:00,2025-09-16,17,35,1,내과,1,19.0,mixed,0,normal,0.05
2025-09-16T17:45:00+00:00,2025-09-16,17,45,1,내과,1,23.0,mixed,0,normal,0.05
2025-09-16T17:50:00+00:00,2025-09-16,17,50,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-16T17:55:00+00:00,2025-09-16,17,55,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-16T17:55:00+00:00,2025-09-16,17,55,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T18:05:00+00:00,2025-09-16,18,5,1,CT실,0,0.0,mixed,0,normal,0.0
2025-09-16T18:15:00+00:00,2025-09-16,18,15,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-16T18:25:00+00:00,2025-09-16,18,25,1,내과,1,15.0,mixed,0,normal,0.05
2025-09-16T18:25:00+00:00,2025-09-16,18,25,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T18:35:00+00:00,2025-09-16,18,35,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T18:45:00+00:00,2025-09-16,18,45,1,진단검사의학과,1,7.0,mixed,0,normal,0.05
2025-09-16T19:00:00+00:00,2025-09-16,19,0,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T19:20:00+00:00,2025-09-16,19,20,1,내과,1,20.0,mixed,0,normal,0.05
2025-09-16T19:40:00+00:00,2025-09-16,19,40,1,CT실,1,14.0,mixed,0,normal,0.05
2025-09-16T20:05:00+00:00,2025-09-16,20,5,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-16T20:15:00+00:00,2025-09-16,20,15,1,MRI실,1,41.0,mixed,0,normal,0.05
2025-09-16T20:25:00+00:00,2025-09-16,20,25,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-16T20:30:00+00:00,2025-09-16,20,30,1,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-16T20:55:00+00:00,2025-09-16,20,55,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T21:00:00+00:00,2025-09-16,21,0,1,정형외과,1,19.0,mixed,0,normal,0.05
2025-09-16T21:05:00+00:00,2025-09-16,21,5,1,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-16T21:10:00+00:00,2025-09-16,21,10,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T21:20:00+00:00,2025-09-16,21,20,1,내과,2,23.0,mixed,0,normal,0.1
2025-09-16T21:30:00+00:00,2025-09-16,21,30,1,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-16T21:35:00+00:00,2025-09-16,21,35,1,내과,2,22.0,mixed,0,normal,0.1
2025-09-16T21:35:00+00:00,2025-09-16,21,35,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-16T21:40:00+00:00,2025-09-16,21,40,1,내과,0,0.0,mixed,0,normal,0.0
2025-09-16T21:45:00+00:00,2025-09-16,21,45,1,진단검사의학과,1,13.0,mixed,0,normal,0.05
2025-09-16T21:55:00+00:00,2025-09-16,21,55,1,진단검사의학과,1,12.0,mixed,0,normal,0.05
2025-09-16T22:20:00+00:00,2025-09-16,22,20,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-16T22:25:00+00:00,2025-09-16,22,25,1,정형외과,1,13.0,mixed,0,normal,0.05
2025-09-16T22:50:00+00:00,2025-09-16,22,50,1,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-16T22:55:00+00:00,2025-09-16,22,55,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T23:05:00+00:00,2025-09-16,23,5,1,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-16T23:30:00+00:00,2025-09-16,23,30,1,내과,1,23.0,mixed,0,normal,0.05
2025-09-16T23:30:00+00:00,2025-09-16,23,30,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-16T23:40:00+00:00,2025-09-16,23,40,1,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-16T23:45:00+00:00,2025-09-16,23,45,1,내과,1,17.0,mixed,0,normal,0.05
2025-09-16T23:55:00+00:00,2025-09-16,23,55,1,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-17T00:00:00+00:00,2025-09-17,0,0,2,진단검사의학과,1,9.0,mixed,0,normal,0.05
2025-09-17T00:05:00+00:00,2025-09-17,0,5,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-17T00:05:00+00:00,2025-09-17,0,5,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T00:15:00+00:00,2025-09-17,0,15,2,X-ray실,0,0.0,mixed,0,normal,0.0
2025-09-17T00:15:00+00:00,2025-09-17,0,15,2,진단검사의학과,1,8.0,mixed,0,normal,0.05
2025-09-17T00:35:00+00:00,2025-09-17,0,35,2,내과,1,21.0,mixed,0,normal,0.05
2025-09-17T00:45:00+00:00,2025-09-17,0,45,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-17T00:55:00+00:00,2025-09-17,0,55,2,내과,1,17.0,mixed,0,normal,0.05
2025-09-17T01:00:00+00:00,2025-09-17,1,0,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-17T01:40:00+00:00,2025-09-17,1,40,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T01:55:00+00:00,2025-09-17,1,55,2,진단검사의학과,1,5.0,mixed,0,normal,0.05
2025-09-17T02:00:00+00:00,2025-09-17,2,0,2,X-ray실,1,10.0,mixed,0,normal,0.05
2025-09-17T02:00:00+00:00,2025-09-17,2,0,2,내과,1,39.0,mixed,0,normal,0.05
2025-09-17T02:00:00+00:00,2025-09-17,2,0,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T02:05:00+00:00,2025-09-17,2,5,2,진단검사의학과,2,18.0,mixed,0,normal,0.1
2025-09-17T02:30:00+00:00,2025-09-17,2,30,2,MRI실,1,48.0,mixed,0,normal,0.05
2025-09-17T02:30:00+00:00,2025-09-17,2,30,2,진단검사의학과,1,19.0,mixed,0,normal,0.05
2025-09-17T02:35:00+00:00,2025-09-17,2,35,2,내과,1,43.0,mixed,0,normal,0.05
2025-09-17T02:35:00+00:00,2025-09-17,2,35,2,정형외과,1,31.0,mixed,0,normal,0.05
2025-09-17T02:45:00+00:00,2025-09-17,2,45,2,진단검사의학과,1,16.0,mixed,0,normal,0.05
2025-09-17T02:55:00+00:00,2025-09-17,2,55,2,CT실,1,30.0,mixed,0,normal,0.05
2025-09-17T03:10:00+00:00,2025-09-17,3,10,2,내과,1,15.0,mixed,0,normal,0.05
2025-09-17T03:15:00+00:00,2025-09-17,3,15,2,내과,0,0.0,mixed,0,normal,0.0
2025-09-17T03:25:00+00:00,2025-09-17,3,25,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T03:35:00+00:00,2025-09-17,3,35,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T03:45:00+00:00,2025-09-17,3,45,2,MRI실,0,0.0,mixed,0,normal,0.0
2025-09-17T04:00:00+00:00,2025-09-17,4,0,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T04:05:00+00:00,2025-09-17,4,5,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T04:10:00+00:00,2025-09-17,4,10,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T04:15:00+00:00,2025-09-17,4,15,2,X-ray실,1,5.0,mixed,0,normal,0.05
2025-09-17T04:20:00+00:00,2025-09-17,4,20,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T04:35:00+00:00,2025-09-17,4,35,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T04:45:00+00:00,2025-09-17,4,45,2,진단검사의학과,1,10.0,mixed,0,normal,0.05
2025-09-17T04:50:00+00:00,2025-09-17,4,50,2,내과,1,15.0,mixed,0,normal,0.05
2025-09-17T05:00:00+00:00,2025-09-17,5,0,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T05:05:00+00:00,2025-09-17,5,5,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T05:30:00+00:00,2025-09-17,5,30,2,CT실,0,0.0,mixed,0,normal,0.0
2025-09-17T05:35:00+00:00,2025-09-17,5,35,2,정형외과,0,0.0,mixed,0,normal,0.0
2025-09-17T05:35:00+00:00,2025-09-17,5,35,2,진단검사의학과,1,21.0,mixed,0,normal,0.05
2025-09-17T05:45:00+00:00,2025-09-17,5,45,2,진단검사의학과,0,0.0,mixed,0,normal,0.0
2025-09-17T05:50:00+00:00,2025-09-17,5,50,2,진단검사의학과,1,17.0,mixed,0,normal,0.05
2025-09-17T06:00:00+00:00,2025-09-17,6,0,2,X-ray실,1,12.0,mixed,0,normal,0.05
